Time (s),Frequency (Hz),Flux (mJy),UB Error,LB Error
10870367.926584573,3000000000.0,4131.596642970291,486.07019329062246,486.07019329062246
32970241.016080774,3000000000.0,293.74748207256005,34.55852730265412,34.55852730265412
100000000.0,3000000000.0,20.088899668769958,2.3633999610317593,2.3633999610317593
100000000.0,3000000000.0,20.292980221305854,6.408309543570269,6.408309543570269
21752496.544377174,3000000000.0,911.8976905337496,243.1727174756665,243.1727174756665
100000000.0,3000000000.0,19.74892748908055,5.266380663754812,5.266380663754812
100000000.0,3000000000.0,17.489580528654454,2.149362498237056,2.1497759604203526
15676651.776362456,3400000000.0,2328.339955549886,349.99485322313694,345.6534720490753
100000000.0,3400000000.0,17.651636251124298,2.580673246931393,2.694795688367581
100000000.0,3500000000.0,18.520491359513098,4.0994706123782665,3.2626497406250987
100000000.0,5000000000.0,16.441653221799257,2.6387838504122256,2.6387838504122256
22632456.41568718,5500000000.0,607.7271429594763,97.23634287351621,97.23634287351621
100000000.0,5500000000.0,12.186672752982673,1.9498676404772277,1.9498676404772277
100000000.0,5500000000.0,10.06431831613705,1.6253725399908472,1.594619371446354
100000000.0,5500000000.0,11.60704873542279,3.1571358677233183,3.1864380200476248
100000000.0,6000000000.0,11.649962929166335,3.1593119807908705,3.1593119807908705
100000000.0,6000000000.0,12.484312244267302,2.8193203324595175,2.8230811544877534
100000000.0,6000000000.0,17.060329763541993,6.397623661328248,6.397623661328248
100000000.0,7000000000.0,10.23503161327159,1.1745118244737884,1.1745118244737884
100000000.0,9000000000.0,8.998896722429034,1.8331085916059142,1.8331085916059142
9985748.948901815,9000000000.0,3048.129031597747,596.5122427080937,603.134462274915
31600235.67776325,9000000000.0,115.82400267574698,23.453832618271854,23.881635005663792
100000000.0,9000000000.0,8.379200885096058,1.7056789214171262,1.6932068107625224
27651158.36854898,9000000000.0,183.52967522004525,29.601560519362128,29.601560519362128
100000000.0,9000000000.0,10.160734958037038,1.6388282190382313,1.6388282190382313
27632293.270226505,10000000000.0,264.1105054865011,66.02762637162527,66.02762637162527
100000000.0,10000000000.0,5.631949329461281,1.4079873323653203,1.4079873323653203
21839371.3500394,15000000000.0,277.1709367127002,65.9930801696905,65.9930801696905
100000000.0,15000000000.0,7.363072954383453,1.7531126081865358,1.7531126081865358
25694208.523349997,508122810169500.0,0.17739012072473054,0.04901470171501859,0.04901470171501859
100000000.0,508122810169500.0,0.0129661775425636,0.0035826872547143254,0.0035826872547143254
12549279.677482009,508122810169500.0,1.8539072011452558,0.35243336967984,0.35798405410849365
100000000.0,508122810169500.0,0.00665663871452031,0.0012363702621715983,0.0013163969417039295
9510667.54246609,2.418e+17,0.0017273480992378507,0.0007549719840996597,0.000814860575594474
100000000.0,2.418e+17,5.1066577023546825e-05,2.1532003264150414e-05,2.532059024843381e-05
15391449.916779552,2.418e+17,0.001066924716015659,0.0002657014369802735,0.0002800588669417551
39231938.41346565,2.418e+17,0.00010440409191059724,2.4429982914413126e-05,2.8287480430269334e-05
100000000.0,2.418e+17,2.1105400129722025e-05,5.745156629953412e-06,5.450643346725443e-06
20260965.941534966,2.418e+17,0.0006376196803519971,0.00011469295618644131,0.00011978678775363472
100000000.0,2.418e+17,1.7570969455876568e-05,3.1827233583968128e-06,3.1589428806042094e-06
23386475.083937548,1.20899718108e+18,3.693470580236354e-05,1.2350978943700183e-05,1.1004617181856843e-05
100000000.0,1.20899718108e+18,3.5110880251227057e-06,9.663287985302204e-07,9.455396610240757e-07
16564606.012348795,1.20899718108e+18,0.00017097237373442668,2.0696655767851638e-05,2.0696655767851638e-05
100000000.0,1.20899718108e+18,3.3062674695219286e-06,4.002323778894964e-07,4.002323778894964e-07
