# nu [1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18]
# t(s)     Fnu(mJy)
8.640000e+03, 4.361852e-09
9.482389e+03, 4.643238e-09
1.040691e+04, 4.941931e-09
1.142157e+04, 5.273594e-09
1.253516e+04, 5.661964e-09
1.375732e+04, 6.033486e-09
1.509865e+04, 6.459803e-09
1.657074e+04, 6.924035e-09
1.818637e+04, 7.433133e-09
1.995952e+04, 7.995549e-09
2.190555e+04, 8.619212e-09
2.404131e+04, 9.298231e-09
2.638531e+04, 1.003972e-08
2.895785e+04, 1.084608e-08
3.178120e+04, 1.171703e-08
3.487983e+04, 1.269736e-08
3.828057e+04, 1.377862e-08
4.201288e+04, 1.498787e-08
4.610908e+04, 1.629421e-08
5.060466e+04, 1.769026e-08
5.553855e+04, 1.925849e-08
6.095349e+04, 2.102369e-08
6.689638e+04, 2.299958e-08
7.341870e+04, 2.510911e-08
8.057693e+04, 2.740712e-08
8.843308e+04, 2.997458e-08
9.705520e+04, 3.286819e-08
1.065180e+05, 3.607985e-08
1.169033e+05, 3.955935e-08
1.283013e+05, 4.339146e-08
1.408105e+05, 4.766749e-08
1.545393e+05, 5.245499e-08
1.696067e+05, 5.774795e-08
1.861432e+05, 6.352651e-08
2.042919e+05, 6.990159e-08
2.242101e+05, 7.693146e-08
2.460703e+05, 8.495684e-08
2.700618e+05, 9.379786e-08
2.963925e+05, 1.032372e-07
3.252905e+05, 1.139071e-07
3.570059e+05, 1.258815e-07
3.918135e+05, 1.390556e-07
4.300148e+05, 1.534098e-07
4.719408e+05, 1.689654e-07
5.179544e+05, 1.865666e-07
5.684543e+05, 2.062642e-07
6.238779e+05, 2.272853e-07
6.847052e+05, 2.502133e-07
7.514631e+05, 2.763705e-07
8.247299e+05, 3.047941e-07
9.051400e+05, 3.346679e-07
9.933900e+05, 3.684400e-07
1.090244e+06, 4.060390e-07
1.196542e+06, 4.445664e-07
1.313203e+06, 4.879092e-07
1.441239e+06, 5.356618e-07
1.581758e+06, 5.843398e-07
1.735977e+06, 6.386630e-07
1.905233e+06, 6.969804e-07
2.090991e+06, 7.553971e-07
2.294860e+06, 8.206199e-07
2.518606e+06, 8.866077e-07
2.764167e+06, 9.545929e-07
3.033670e+06, 1.025476e-06
3.329449e+06, 1.094165e-06
3.654066e+06, 1.164478e-06
4.010333e+06, 1.229255e-06
4.401335e+06, 1.291111e-06
4.830460e+06, 1.341962e-06
5.301424e+06, 1.382491e-06
5.818306e+06, 1.406551e-06
6.385584e+06, 1.408634e-06
7.008170e+06, 1.382218e-06
7.691458e+06, 1.325251e-06
8.441366e+06, 1.244495e-06
9.264389e+06, 1.141526e-06
1.016766e+07, 1.019846e-06
1.115899e+07, 8.835327e-07
1.224698e+07, 7.355985e-07
1.344104e+07, 5.905680e-07
1.475153e+07, 4.579220e-07
1.618978e+07, 3.433208e-07
1.776827e+07, 2.508248e-07
1.950065e+07, 1.798540e-07
2.140194e+07, 1.274441e-07
2.348860e+07, 8.991224e-08
2.577871e+07, 6.345652e-08
2.829210e+07, 4.499141e-08
3.105055e+07, 3.214126e-08
3.407794e+07, 2.318365e-08
3.740050e+07, 1.690377e-08
4.104700e+07, 1.246508e-08
4.504903e+07, 9.297064e-09
4.944126e+07, 7.011835e-09
5.426172e+07, 5.345119e-09
5.955217e+07, 4.116010e-09
6.535843e+07, 3.199811e-09
7.173080e+07, 2.509622e-09
7.872446e+07, 1.984501e-09
8.640000e+07, 1.581182e-09
