# nu [1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18]
# t(s)     Fnu(mJy)
8.640000e+03, 3.558365e-04
9.482389e+03, 3.185357e-04
1.040691e+04, 2.852962e-04
1.142157e+04, 2.555876e-04
1.253516e+04, 2.290031e-04
1.375732e+04, 2.052584e-04
1.509865e+04, 1.840302e-04
1.657074e+04, 1.649624e-04
1.818637e+04, 1.479395e-04
1.995952e+04, 1.326089e-04
2.190555e+04, 1.188610e-04
2.404131e+04, 1.065265e-04
2.638531e+04, 9.545243e-05
2.895785e+04, 8.541606e-05
3.178120e+04, 7.640928e-05
3.487983e+04, 6.826926e-05
3.828057e+04, 6.091725e-05
4.201288e+04, 5.432264e-05
4.610908e+04, 4.837782e-05
5.060466e+04, 4.313189e-05
5.553855e+04, 3.839683e-05
6.095349e+04, 3.418818e-05
6.689638e+04, 3.038757e-05
7.341870e+04, 2.704458e-05
8.057693e+04, 2.404664e-05
8.843308e+04, 2.136274e-05
9.705520e+04, 1.895960e-05
1.065180e+05, 1.680301e-05
1.169033e+05, 1.487153e-05
1.283013e+05, 1.314814e-05
1.408105e+05, 1.161026e-05
1.545393e+05, 1.024400e-05
1.696067e+05, 9.023623e-06
1.861432e+05, 7.940545e-06
2.042919e+05, 6.977413e-06
2.242101e+05, 6.117968e-06
2.460703e+05, 5.355768e-06
2.700618e+05, 4.679563e-06
2.963925e+05, 4.079085e-06
3.252905e+05, 3.548900e-06
3.570059e+05, 3.079717e-06
3.918135e+05, 2.665908e-06
4.300148e+05, 2.300563e-06
4.719408e+05, 1.978282e-06
5.179544e+05, 1.694631e-06
5.684543e+05, 1.445103e-06
6.238779e+05, 1.225903e-06
6.847052e+05, 1.033793e-06
7.514631e+05, 8.663569e-07
8.247299e+05, 7.204840e-07
9.051400e+05, 5.944282e-07
9.933900e+05, 4.859279e-07
1.090244e+06, 3.934163e-07
1.196542e+06, 3.151285e-07
1.313203e+06, 2.497235e-07
1.441239e+06, 1.956529e-07
1.581758e+06, 1.515691e-07
1.735977e+06, 1.161799e-07
1.905233e+06, 8.825864e-08
2.090991e+06, 6.665611e-08
2.294860e+06, 5.014092e-08
2.518606e+06, 3.761628e-08
2.764167e+06, 2.818082e-08
3.033670e+06, 2.110460e-08
3.329449e+06, 1.581543e-08
3.654066e+06, 1.187121e-08
4.010333e+06, 8.935189e-09
4.401335e+06, 6.744502e-09
4.830460e+06, 5.100505e-09
5.301424e+06, 3.863961e-09
5.818306e+06, 2.932727e-09
6.385584e+06, 2.230411e-09
7.008170e+06, 1.699892e-09
7.691458e+06, 1.298440e-09
8.441366e+06, 9.940832e-10
9.264389e+06, 7.628781e-10
1.016766e+07, 5.868732e-10
1.115899e+07, 4.525973e-10
1.224698e+07, 3.499266e-10
1.344104e+07, 2.712390e-10
1.475153e+07, 2.107895e-10
1.618978e+07, 1.642388e-10
1.776827e+07, 1.283034e-10
1.950065e+07, 1.004933e-10
2.140194e+07, 7.891784e-11
2.348860e+07, 6.213680e-11
2.577871e+07, 4.905186e-11
2.829210e+07, 3.882299e-11
3.105055e+07, 3.080644e-11
3.407794e+07, 2.450782e-11
3.740050e+07, 1.954645e-11
4.104700e+07, 1.562860e-11
4.504903e+07, 1.252708e-11
4.944126e+07, 1.006572e-11
5.426172e+07, 8.107651e-12
5.955217e+07, 6.546268e-12
6.535843e+07, 5.298324e-12
7.173080e+07, 4.298707e-12
7.872446e+07, 3.496354e-12
8.640000e+07, 2.851137e-12
