# nu [1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18
 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18 1.e+18]
# t(s)     Fnu(mJy)
8.640000e+03, 1.443352e-03
9.482389e+03, 1.260269e-03
1.040691e+04, 1.098106e-03
1.142157e+04, 9.560128e-04
1.253516e+04, 8.326699e-04
1.375732e+04, 7.222200e-04
1.509865e+04, 6.254687e-04
1.657074e+04, 5.404268e-04
1.818637e+04, 4.667662e-04
1.995952e+04, 4.003430e-04
2.190555e+04, 3.431090e-04
2.404131e+04, 2.923732e-04
2.638531e+04, 2.480609e-04
2.895785e+04, 2.095681e-04
3.178120e+04, 1.760327e-04
3.487983e+04, 1.470895e-04
3.828057e+04, 1.217257e-04
4.201288e+04, 1.000189e-04
4.610908e+04, 8.137224e-05
5.060466e+04, 6.552176e-05
5.553855e+04, 5.215705e-05
6.095349e+04, 4.101215e-05
6.689638e+04, 3.185619e-05
7.341870e+04, 2.443251e-05
8.057693e+04, 1.854280e-05
8.843308e+04, 1.396972e-05
9.705520e+04, 1.045215e-05
1.065180e+05, 7.793518e-06
1.169033e+05, 5.807407e-06
1.283013e+05, 4.333197e-06
1.408105e+05, 3.241211e-06
1.545393e+05, 2.431347e-06
1.696067e+05, 1.830814e-06
1.861432e+05, 1.384915e-06
2.042919e+05, 1.052992e-06
2.242101e+05, 8.050856e-07
2.460703e+05, 6.191353e-07
2.700618e+05, 4.789750e-07
2.963925e+05, 3.727693e-07
3.252905e+05, 2.918405e-07
3.570059e+05, 2.298144e-07
3.918135e+05, 1.819902e-07
4.300148e+05, 1.449146e-07
4.719408e+05, 1.159996e-07
5.179544e+05, 9.332467e-08
5.684543e+05, 7.543923e-08
6.238779e+05, 6.125604e-08
6.847052e+05, 4.995678e-08
7.514631e+05, 4.090985e-08
8.247299e+05, 3.362894e-08
9.051400e+05, 2.774468e-08
9.933900e+05, 2.296903e-08
1.090244e+06, 1.907771e-08
1.196542e+06, 1.589521e-08
1.313203e+06, 1.328350e-08
1.441239e+06, 1.113359e-08
1.581758e+06, 9.358957e-09
1.735977e+06, 7.890705e-09
1.905233e+06, 6.673713e-09
2.090991e+06, 5.663744e-09
2.294860e+06, 4.825167e-09
2.518606e+06, 4.129197e-09
2.764167e+06, 3.552518e-09
3.033670e+06, 3.076176e-09
3.329449e+06, 2.684731e-09
3.654066e+06, 2.365545e-09
4.010333e+06, 2.108217e-09
4.401335e+06, 1.904079e-09
4.830460e+06, 1.745643e-09
5.301424e+06, 1.625912e-09
5.818306e+06, 1.537198e-09
6.385584e+06, 1.469652e-09
7.008170e+06, 1.410349e-09
7.691458e+06, 1.344497e-09
8.441366e+06, 1.260120e-09
9.264389e+06, 1.153372e-09
1.016766e+07, 1.029480e-09
1.115899e+07, 8.986286e-10
1.224698e+07, 7.707881e-10
1.344104e+07, 6.528529e-10
1.475153e+07, 5.482933e-10
1.618978e+07, 4.580175e-10
1.776827e+07, 3.814047e-10
1.950065e+07, 3.170912e-10
2.140194e+07, 2.634604e-10
2.348860e+07, 2.189093e-10
2.577871e+07, 1.819740e-10
2.829210e+07, 1.513763e-10
3.105055e+07, 1.260286e-10
3.407794e+07, 1.050193e-10
3.740050e+07, 8.759228e-11
4.104700e+07, 7.312274e-11
4.504903e+07, 6.109621e-11
4.944126e+07, 5.108934e-11
5.426172e+07, 4.275428e-11
5.955217e+07, 3.580469e-11
6.535843e+07, 3.000465e-11
7.173080e+07, 2.515946e-11
7.872446e+07, 2.110843e-11
8.640000e+07, 1.771888e-11
