Time (s),Frequency (Hz),Flux (mJy),UB Error,LB Error
13962.943322433002,3000000000.0,0.5750026871264369,0.059185797666406914,0.06172801894055556
75310.3824801055,3000000000.0,1.3160396543032005,0.15156188326012715,0.13514504301820232
406193.2773291173,3000000000.0,0.0857206945031872,0.0108213412150942,0.009000356741570742
14006.466673801719,3000000000.0,0.6181349968952433,0.19208505704696732,0.19165706684383796
75515.7462098955,3000000000.0,1.463347550266564,0.46159508780900127,0.47240001240240287
407142.5048476913,3000000000.0,0.0782141326828125,0.025054712804862666,0.023014717963187676
9881.713441743195,3000000000.0,0.5456644704578374,0.14551052545542328,0.14551052545542328
55651.672886354296,3000000000.0,1.2986009788120103,0.34629359434986934,0.34629359434986934
313418.185348981,3000000000.0,0.020637366459386283,0.005503297722503008,0.005503297722503008
9468.181130505836,3000000000.0,0.38811454369954324,0.04779486963168911,0.04769027207667042
95548.11669991518,3000000000.0,1.1267623898638346,0.13865941262147055,0.13849643173247106
10520.950432783817,3400000000.0,0.5983595052073559,0.08994509014911349,0.088829399682592
165060.8129006126,3400000000.0,0.756113832196628,0.11054401476578841,0.11543248829347373
10598.288911135514,3500000000.0,0.5920770759548091,0.12578286896382615,0.11782108304129281
104961.44360937004,3500000000.0,1.504319593579841,0.32233951117245446,0.31522320522370434
9447.970380706798,5000000000.0,0.6643449468017485,0.10660818870181762,0.09921178725666378
53508.30670111691,5000000000.0,1.5798576334566796,0.23383826375005845,0.28072872166503027
303042.74575918063,5000000000.0,0.14036516844088093,0.022965666031077806,0.023365473907995947
9331.84901004362,5500000000.0,0.7852348820167283,0.12223012135823243,0.12331638984916322
94400.23730864126,5500000000.0,1.3538576469090267,0.21832612080365382,0.223875780364978
8679.16207588112,5500000000.0,0.5593106240474982,0.09131639387829082,0.09489488855150362
141508.40595655786,5500000000.0,0.6001612917918364,0.09729943988424686,0.09570779315108656
5532.459039249524,5500000000.0,0.526823259272278,0.1437078121819556,0.14408983177873244
98703.95747128715,5500000000.0,1.3463454450995433,0.3686715760903691,0.36571305226485584
11242.983284448948,6000000000.0,1.0814036781791998,0.2925139510400798,0.2884117091278747
110255.76429759445,6000000000.0,1.2817263392254021,0.3462496014680457,0.33949258128996174
9787.16909434772,6000000000.0,0.7584739153940033,0.17101365218274608,0.17031931201848088
9798.515374949347,6000000000.0,0.6370245013696578,0.22967133890226507,0.23232423736906122
12465.193790927911,7000000000.0,0.908710547593893,0.08654037383516777,0.10818381982331367
68192.50674727593,7000000000.0,1.3751176366626234,0.1756787660380752,0.15728032028602631
10612.395504378495,9000000000.0,0.678026042614729,0.1321328130936152,0.146687634982829
330643.5614676917,9000000000.0,0.07072131036250162,0.014998624435736128,0.013858056074456011
8119.350923278472,9000000000.0,0.614951394011767,0.12518015080980177,0.12426481986852315
8387.154722386771,9000000000.0,0.7974441900528975,0.1242505133486802,0.12229509950420021
11283.13122982018,10000000000.0,1.2657065152753195,0.3451850637844713,0.31943944530012736
174559.5892926878,10000000000.0,0.21568864938938914,0.05053190692504893,0.054279523022071535
10083.105164725182,15000000000.0,0.9104107560480873,0.2103428414584752,0.21499070646488894
100692.06496662895,15000000000.0,1.0124513291092134,0.24117426854809887,0.24213434080381835
