# t 86400.0 (s)
# nu(Hz)   Fnu(mJy)
1.000000e+00, 2.911109e-03
1.592283e+00, 3.399370e-03
2.535364e+00, 3.969525e-03
4.037017e+00, 4.635308e-03
6.428073e+00, 5.412759e-03
1.023531e+01, 6.320607e-03
1.629751e+01, 7.380722e-03
2.595024e+01, 8.618643e-03
4.132012e+01, 1.006419e-02
6.579332e+01, 1.175220e-02
1.047616e+02, 1.372332e-02
1.668101e+02, 1.602504e-02
2.656088e+02, 1.871282e-02
4.229243e+02, 2.185140e-02
6.734151e+02, 2.551640e-02
1.072267e+03, 2.979610e-02
1.707353e+03, 3.479361e-02
2.718588e+03, 4.062932e-02
4.328761e+03, 4.744382e-02
6.892612e+03, 5.540127e-02
1.097499e+04, 6.469337e-02
1.747528e+04, 7.554398e-02
2.782559e+04, 8.821449e-02
4.430621e+04, 1.030101e-01
7.054802e+04, 1.202874e-01
1.123324e+05, 1.404624e-01
1.788650e+05, 1.640213e-01
2.848036e+05, 1.915315e-01
4.534879e+05, 2.236559e-01
7.220809e+05, 2.611683e-01
1.149757e+06, 3.049723e-01
1.830738e+06, 3.561234e-01
2.915053e+06, 4.158537e-01
4.641589e+06, 4.856022e-01
7.390722e+06, 5.670492e-01
1.176812e+07, 6.621567e-01
1.873817e+07, 7.732160e-01
2.983647e+07, 9.029026e-01
4.750810e+07, 1.054341e+00
7.564633e+07, 1.231179e+00
1.204504e+08, 1.437676e+00
1.917910e+08, 1.678809e+00
3.053856e+08, 1.960384e+00
4.862602e+08, 2.289187e+00
7.742637e+08, 2.673138e+00
1.232847e+09, 3.121486e+00
1.963041e+09, 3.645034e+00
3.125716e+09, 4.256392e+00
4.977024e+09, 4.970289e+00
7.924829e+09, 5.803924e+00
1.261857e+10, 6.777379e+00
2.009233e+10, 7.914106e+00
3.199267e+10, 9.241489e+00
5.094138e+10, 1.079150e+01
8.111308e+10, 1.260149e+01
1.291550e+11, 1.441047e+01
2.056512e+11, 1.485909e+01
3.274549e+11, 1.411727e+01
5.214008e+11, 1.269464e+01
8.302176e+11, 1.094136e+01
1.321941e+12, 9.124249e+00
2.104904e+12, 7.367437e+00
3.351603e+12, 5.775241e+00
5.336699e+12, 4.454607e+00
8.497534e+12, 3.393245e+00
1.353048e+13, 2.572105e+00
2.154435e+13, 1.946288e+00
3.430469e+13, 1.472333e+00
5.462277e+13, 1.113627e+00
8.697490e+13, 8.413468e-01
1.384886e+14, 6.230692e-01
2.205131e+14, 3.821900e-01
3.511192e+14, 2.291169e-01
5.590810e+14, 1.373520e-01
8.902151e+14, 8.234034e-02
1.417474e+15, 4.936174e-02
2.257020e+15, 2.959158e-02
3.593814e+15, 1.773969e-02
5.722368e+15, 1.063466e-02
9.111628e+15, 6.375313e-03
1.450829e+16, 3.821900e-03
2.310130e+16, 2.291169e-03
3.678380e+16, 1.373520e-03
5.857021e+16, 8.234034e-04
9.326033e+16, 4.936174e-04
1.484968e+17, 2.959158e-04
2.364489e+17, 1.773969e-04
3.764936e+17, 1.063466e-04
5.994843e+17, 6.375313e-05
9.545485e+17, 3.821900e-05
1.519911e+18, 2.291169e-05
2.420128e+18, 1.373520e-05
3.853529e+18, 8.234034e-06
6.135907e+18, 4.936174e-06
9.770100e+18, 2.959158e-06
1.555676e+19, 1.773969e-06
2.477076e+19, 1.063466e-06
3.944206e+19, 6.375313e-07
6.280291e+19, 3.821900e-07
1.000000e+20, 2.291169e-07
